Date,Date,y-o-y % OECD Consumption Change,WTI Real Price (GDP Deflated)
1Q 2001,2001,1.57,35.03
2Q 2001,2001,0.32,33.77
3Q 2001,2001,-0.57,32.19
4Q 2001,2001,-0.8,24.6
1Q 2002,2002,-1.51,25.93
2Q 2002,2002,-0.53,31.35
3Q 2002,2002,0.06,33.62
4Q 2002,2002,1.74,33.41
1Q 2003,2003,2.59,39.98
2Q 2003,2003,1.82,33.93
3Q 2003,2003,0.69,35.19
4Q 2003,2003,0.87,36.13
1Q 2004,2004,1.14,40.58
2Q 2004,2004,1.61,43.65
3Q 2004,2004,2.18,49.62
4Q 2004,2004,1.82,54.11
1Q 2005,2005,1.66,55.57
2Q 2005,2005,1.39,58.72
3Q 2005,2005,0.66,69.36
4Q 2005,2005,-0.36,65.23
1Q 2006,2006,-0.49,68.3
2Q 2006,2006,-0.63,75.4
3Q 2006,2006,-0.38,74.97
4Q 2006,2006,-0.24,63.46
1Q 2007,2007,-1.27,60.82
2Q 2007,2007,0.38,67.65
3Q 2007,2007,-0.01,78.07
4Q 2007,2007,0.31,93.62
1Q 2008,2008,-1.95,100.56
2Q 2008,2008,-2.18,126.63
3Q 2008,2008,-4.99,120.2
4Q 2008,2008,-5.68,59.52
1Q 2009,2009,-4.63,43.65
2Q 2009,2009,-5.68,60.41
3Q 2009,2009,-3.29,68.99
4Q 2009,2009,-2.49,76.79
1Q 2010,2010,-1.13,79.36
2Q 2010,2010,1.72,78.01
3Q 2010,2010,3.58,75.9
4Q 2010,2010,1.76,84.61
1Q 2011,2011,0.07,92.98
2Q 2011,2011,-2.12,100.1
3Q 2011,2011,-1.45,87.3
4Q 2011,2011,-2.23,91.65
1Q 2012,2012,-1.42,99.75
2Q 2012,2012,0.46,90
3Q 2012,2012,-1.88,88.39
4Q 2012,2012,-0.52,84.1
1Q 2013,2013,-0.86,89.81
2Q 2013,2013,0.48,89.34
3Q 2013,2013,1.01,100.02
4Q 2013,2013,0.58,91.66
1Q 2014,2014,0.38,92.37
2Q 2014,2014,-1.46,96.23
3Q 2014,2014,-0.61,90.74
4Q 2014,2014,-0.13,67.79
1Q 2015,2015,1.53,44.9
2Q 2015,2015,1.5,53.28
3Q 2015,2015,1.86,42.74
4Q 2015,2015,-0.03,38.42
1Q 2016,2016,0.18,30.51
2Q 2016,2016,0.74,41.36
3Q 2016,2016,-0.84,40.62
4Q 2016,2016,1.5,42.53
1Q 2017,2017,0.54,42.05
2Q 2017,2017,-0.14,42.75
3Q 2017,2017,0.7,45.14
4Q 2017,2017,0.62,47.22
