Date,Date,Spare Capacity,WTI Real Price (GDP Deflated)
1Q 2001,2001,1.62,35.03
2Q 2001,2001,2.71,33.77
3Q 2001,2001,2.56,32.19
4Q 2001,2001,3.43,24.6
1Q 2002,2002,4.41,25.93
2Q 2002,2002,4.97,31.35
3Q 2002,2002,4.13,33.62
4Q 2002,2002,2.74,33.41
1Q 2003,2003,2.09,39.98
2Q 2003,2003,1.41,33.93
3Q 2003,2003,2.28,35.19
4Q 2003,2003,2.01,36.13
1Q 2004,2004,1.93,40.58
2Q 2004,2004,1.73,43.65
3Q 2004,2004,0.74,49.62
4Q 2004,2004,0.71,54.11
1Q 2005,2005,1.1,55.57
2Q 2005,2005,1.05,58.72
3Q 2005,2005,0.97,69.36
4Q 2005,2005,1.02,65.23
1Q 2006,2006,1.16,68.3
2Q 2006,2006,1.38,75.4
3Q 2006,2006,1.36,74.97
4Q 2006,2006,1.96,63.46
1Q 2007,2007,2.33,60.82
2Q 2007,2007,2.32,67.65
3Q 2007,2007,2.1,78.07
4Q 2007,2007,1.68,93.62
1Q 2008,2008,1.39,100.56
2Q 2008,2008,1.28,126.63
3Q 2008,2008,1.04,120.2
4Q 2008,2008,1.9,59.52
1Q 2009,2009,3.35,43.65
2Q 2009,2009,3.44,60.41
3Q 2009,2009,3.94,68.99
4Q 2009,2009,4.44,76.79
1Q 2010,2010,4.34,79.36
2Q 2010,2010,4.09,78.01
3Q 2010,2010,3.55,75.9
4Q 2010,2010,3.95,84.61
1Q 2011,2011,3.7,92.98
2Q 2011,2011,3.27,100.1
3Q 2011,2011,2.57,87.3
4Q 2011,2011,2.67,91.65
1Q 2012,2012,2.14,99.75
2Q 2012,2012,2.06,90
3Q 2012,2012,1.96,88.39
4Q 2012,2012,2.33,84.1
1Q 2013,2013,2.7,89.81
2Q 2013,2013,2.24,89.34
3Q 2013,2013,1.7,100.02
4Q 2013,2013,2,91.66
1Q 2014,2014,2,92.37
2Q 2014,2014,2.15,96.23
3Q 2014,2014,2.11,90.74
4Q 2014,2014,2.06,67.79
1Q 2015,2015,1.94,44.9
2Q 2015,2015,1.56,53.28
3Q 2015,2015,1.34,42.74
4Q 2015,2015,1.56,38.42
1Q 2016,2016,1.84,30.51
2Q 2016,2016,1.27,41.36
3Q 2016,2016,0.96,40.62
4Q 2016,2016,1.15,42.53
1Q 2017,2017,1.38,42.05
2Q 2017,2017,1.17,42.75
3Q 2017,2017,0.98,45.14
4Q 2017,2017,1.17,47.22
